Gene stable ID,Transcript stable ID,Gene start (bp),Gene end (bp)
ENSGALG00000053293,ENSGALT00000102734,46933874,46944268
ENSGALG00000050033,ENSGALT00000097410,46953567,46963039
ENSGALG00000053732,ENSGALT00000090856,23953146,23967836
ENSGALG00000053732,ENSGALT00000092668,23953146,23967836
ENSGALG00000050185,ENSGALT00000097271,24074633,24076334
ENSGALG00000052550,ENSGALT00000098762,24224651,24231353
ENSGALG00000050665,ENSGALT00000093665,24570879,24575830
ENSGALG00000053122,ENSGALT00000097511,24617684,24642994
ENSGALG00000051350,ENSGALT00000105915,24654227,24681749
ENSGALG00000049553,ENSGALT00000094181,24657315,24662494
ENSGALG00000049553,ENSGALT00000102549,24657315,24662494
ENSGALG00000051803,ENSGALT00000101954,24740796,24769868
ENSGALG00000054263,ENSGALT00000096770,24803650,24813870
ENSGALG00000048414,ENSGALT00000091541,25457188,25509489
ENSGALG00000048468,ENSGALT00000107648,25635900,25638628
ENSGALG00000046883,ENSGALT00000098063,23893915,23904819
ENSGALG00000047643,ENSGALT00000107994,23909997,23935483
ENSGALG00000053693,ENSGALT00000100773,24720291,24727015
ENSGALG00000042293,ENSGALT00000066423,24920461,24942628
ENSGALG00000053389,ENSGALT00000094963,24963261,25020175
ENSGALG00000050938,ENSGALT00000103442,24963263,25040816
ENSGALG00000054369,ENSGALT00000105371,76041339,76126680
ENSGALG00000054369,ENSGALT00000097132,76041339,76126680
ENSGALG00000054369,ENSGALT00000101939,76041339,76126680
ENSGALG00000053938,ENSGALT00000103414,76104264,76109181
ENSGALG00000046942,ENSGALT00000092650,76112538,76120765
ENSGALG00000046942,ENSGALT00000090955,76112538,76120765
ENSGALG00000053437,ENSGALT00000101523,76301397,76308458
ENSGALG00000053330,ENSGALT00000101897,76311910,76322820
ENSGALG00000053330,ENSGALT00000104623,76311910,76322820
ENSGALG00000053635,ENSGALT00000096091,76322548,76326506
ENSGALG00000053311,ENSGALT00000103439,76325478,76350811
ENSGALG00000053311,ENSGALT00000099889,76325478,76350811
ENSGALG00000050804,ENSGALT00000093791,76327994,76340859
ENSGALG00000050804,ENSGALT00000103171,76327994,76340859
ENSGALG00000050407,ENSGALT00000101549,76658010,76659692
ENSGALG00000050407,ENSGALT00000101881,76658010,76659692
ENSGALG00000046975,ENSGALT00000090835,76835587,76838537
ENSGALG00000052055,ENSGALT00000094424,76862835,76869945
ENSGALG00000052055,ENSGALT00000102937,76862835,76869945
ENSGALG00000052055,ENSGALT00000106285,76862835,76869945
ENSGALG00000048614,ENSGALT00000096780,77135211,77149534
ENSGALG00000054574,ENSGALT00000106115,71284044,71293065
ENSGALG00000054574,ENSGALT00000099979,71284044,71293065
ENSGALG00000049565,ENSGALT00000090724,71566354,71575550
ENSGALG00000049565,ENSGALT00000096950,71566354,71575550
ENSGALG00000049565,ENSGALT00000098514,71566354,71575550
ENSGALG00000052916,ENSGALT00000094492,71626485,71643352
ENSGALG00000052916,ENSGALT00000108216,71626485,71643352
ENSGALG00000052916,ENSGALT00000100912,71626485,71643352
ENSGALG00000047943,ENSGALT00000091509,71647043,71654993
ENSGALG00000047943,ENSGALT00000104281,71647043,71654993
ENSGALG00000048587,ENSGALT00000097309,71748311,71751266
ENSGALG00000048587,ENSGALT00000104701,71748311,71751266
ENSGALG00000049307,ENSGALT00000096034,71923969,71938008
ENSGALG00000034564,ENSGALT00000050495,72057277,72120770
ENSGALG00000034564,ENSGALT00000061551,72057277,72120770
ENSGALG00000034564,ENSGALT00000092360,72057277,72120770
ENSGALG00000036204,ENSGALT00000106934,72293898,72433758
ENSGALG00000036204,ENSGALT00000056151,72293898,72433758
ENSGALG00000050842,ENSGALT00000093169,72696489,72720675
ENSGALG00000050842,ENSGALT00000101606,72696489,72720675
ENSGALG00000050842,ENSGALT00000105381,72696489,72720675
ENSGALG00000048456,ENSGALT00000095766,72729889,72751028
ENSGALG00000048456,ENSGALT00000099672,72729889,72751028
ENSGALG00000053822,ENSGALT00000107829,101227173,101233071
ENSGALG00000053822,ENSGALT00000100665,101227173,101233071
ENSGALG00000048753,ENSGALT00000093535,101473038,101495325
ENSGALG00000048753,ENSGALT00000104272,101473038,101495325
ENSGALG00000037194,ENSGALT00000076808,101704564,101729881
ENSGALG00000037194,ENSGALT00000094248,101704564,101729881
ENSGALG00000037194,ENSGALT00000102694,101704564,101729881
ENSGALG00000037919,ENSGALT00000067598,101740045,101811358
ENSGALG00000037919,ENSGALT00000101442,101740045,101811358
ENSGALG00000037919,ENSGALT00000082870,101740045,101811358
ENSGALG00000047332,ENSGALT00000102162,101070228,101080417
ENSGALG00000032941,ENSGALT00000049316,106366798,106369785
ENSGALG00000048174,ENSGALT00000094215,106728131,106732949
ENSGALG00000052361,ENSGALT00000102272,2454327,2458720
ENSGALG00000038727,ENSGALT00000077773,2484038,2494920
ENSGALG00000038727,ENSGALT00000093833,2484038,2494920
ENSGALG00000038727,ENSGALT00000047597,2484038,2494920
ENSGALG00000054844,ENSGALT00000090806,2498665,2510499
ENSGALG00000050343,ENSGALT00000100444,2928782,2931759
ENSGALG00000050343,ENSGALT00000103077,2928782,2931759
ENSGALG00000050343,ENSGALT00000106509,2928782,2931759
ENSGALG00000042376,ENSGALT00000059407,3407644,3409255
ENSGALG00000047716,ENSGALT00000071831,3642997,3646777
ENSGALG00000051181,ENSGALT00000107935,3893071,3900306
ENSGALG00000043441,ENSGALT00000047292,3945074,3953163
ENSGALG00000043441,ENSGALT00000077316,3945074,3953163
ENSGALG00000042557,ENSGALT00000079455,3642217,3647151
ENSGALG00000051377,ENSGALT00000101659,93333456,93349553
ENSGALG00000047951,ENSGALT00000093991,93377536,93386763
ENSGALG00000047951,ENSGALT00000101409,93377536,93386763
ENSGALG00000047951,ENSGALT00000101784,93377536,93386763
ENSGALG00000049641,ENSGALT00000101738,93391356,93396276
ENSGALG00000052495,ENSGALT00000097497,93524213,93564096
ENSGALG00000052495,ENSGALT00000093953,93524213,93564096
ENSGALG00000052495,ENSGALT00000105375,93524213,93564096
ENSGALG00000054476,ENSGALT00000094766,93767483,93784276
ENSGALG00000054476,ENSGALT00000103950,93767483,93784276
ENSGALG00000054476,ENSGALT00000100529,93767483,93784276
ENSGALG00000050992,ENSGALT00000106329,93812741,93814631
ENSGALG00000048431,ENSGALT00000100192,93828429,93849229
ENSGALG00000047097,ENSGALT00000093572,93855845,93879280
ENSGALG00000048992,ENSGALT00000101604,94057388,94081517
ENSGALG00000046961,ENSGALT00000095385,94290081,94385000
ENSGALG00000046961,ENSGALT00000095234,94290081,94385000
ENSGALG00000046961,ENSGALT00000091786,94290081,94385000
ENSGALG00000051811,ENSGALT00000103508,94368130,94373522
ENSGALG00000047546,ENSGALT00000104015,94789148,94905369
ENSGALG00000054743,ENSGALT00000095045,95296947,95318622
ENSGALG00000049786,ENSGALT00000092095,95411886,95424650
ENSGALG00000049786,ENSGALT00000100024,95411886,95424650
ENSGALG00000049786,ENSGALT00000090586,95411886,95424650
ENSGALG00000048840,ENSGALT00000103284,95411889,95418533
ENSGALG00000052253,ENSGALT00000092587,95469058,95614322
ENSGALG00000052253,ENSGALT00000097193,95469058,95614322
ENSGALG00000052253,ENSGALT00000092825,95469058,95614322
ENSGALG00000047921,ENSGALT00000105923,95505632,95535504
ENSGALG00000049575,ENSGALT00000097600,95603420,95619858
ENSGALG00000054312,ENSGALT00000098159,95612825,95630109
ENSGALG00000054312,ENSGALT00000103729,95612825,95630109
ENSGALG00000054312,ENSGALT00000091849,95612825,95630109
ENSGALG00000051578,ENSGALT00000091439,95644564,95692621
ENSGALG00000051578,ENSGALT00000095338,95644564,95692621
ENSGALG00000051578,ENSGALT00000098552,95644564,95692621
ENSGALG00000048311,ENSGALT00000102236,95696263,95740330
ENSGALG00000048311,ENSGALT00000106832,95696263,95740330
ENSGALG00000048694,ENSGALT00000091126,95800513,95803971
ENSGALG00000049161,ENSGALT00000094703,95837652,95844249
ENSGALG00000048607,ENSGALT00000101315,95847906,95853010
ENSGALG00000043731,ENSGALT00000059828,96250282,96258760
ENSGALG00000050445,ENSGALT00000094794,96352576,96363850
ENSGALG00000050445,ENSGALT00000092019,96352576,96363850
ENSGALG00000042488,ENSGALT00000049984,96387312,96396962
ENSGALG00000016441,ENSGALT00000026524,96498135,96502627
ENSGALG00000053362,ENSGALT00000098632,96505128,96512701
ENSGALG00000053362,ENSGALT00000105919,96505128,96512701
ENSGALG00000053362,ENSGALT00000093151,96505128,96512701
ENSGALG00000052858,ENSGALT00000099623,96548121,96551862
ENSGALG00000046878,ENSGALT00000101487,96592668,96665034
ENSGALG00000046878,ENSGALT00000093781,96592668,96665034
ENSGALG00000046878,ENSGALT00000103256,96592668,96665034
ENSGALG00000048509,ENSGALT00000101779,96667943,96699825
ENSGALG00000048509,ENSGALT00000101994,96667943,96699825
ENSGALG00000051298,ENSGALT00000105227,20885330,20924133
ENSGALG00000051298,ENSGALT00000101095,20885330,20924133
ENSGALG00000051298,ENSGALT00000107042,20885330,20924133
ENSGALG00000048611,ENSGALT00000102559,19947139,19956355
ENSGALG00000052518,ENSGALT00000090750,19994391,20009080
ENSGALG00000052518,ENSGALT00000101681,19994391,20009080
ENSGALG00000052518,ENSGALT00000103215,19994391,20009080
ENSGALG00000041996,ENSGALT00000093928,20270287,20278490
ENSGALG00000041996,ENSGALT00000104526,20270287,20278490
ENSGALG00000041996,ENSGALT00000050657,20270287,20278490
ENSGALG00000049543,ENSGALT00000094550,21320655,21328590
ENSGALG00000050323,ENSGALT00000106258,21344342,21359304
ENSGALG00000054279,ENSGALT00000107889,21354165,21358315
ENSGALG00000051513,ENSGALT00000104611,21503622,21507950
ENSGALG00000051513,ENSGALT00000096098,21503622,21507950
ENSGALG00000052410,ENSGALT00000099073,21542138,21610006
ENSGALG00000052410,ENSGALT00000106345,21542138,21610006
ENSGALG00000052410,ENSGALT00000098733,21542138,21610006
ENSGALG00000047938,ENSGALT00000108197,21645332,21655909
ENSGALG00000047938,ENSGALT00000103878,21645332,21655909
ENSGALG00000052926,ENSGALT00000091487,21674131,21715106
ENSGALG00000050472,ENSGALT00000091752,67384233,67397017
ENSGALG00000052255,ENSGALT00000098973,67463000,67467345
ENSGALG00000052255,ENSGALT00000105766,67463000,67467345
ENSGALG00000051673,ENSGALT00000100297,67516463,67522343
ENSGALG00000034295,ENSGALT00000061363,67556766,67569292
ENSGALG00000054515,ENSGALT00000094433,67963097,67964370
ENSGALG00000049525,ENSGALT00000097503,68035569,68079617
ENSGALG00000049525,ENSGALT00000101460,68035569,68079617
ENSGALG00000049525,ENSGALT00000102378,68035569,68079617
ENSGALG00000046770,ENSGALT00000101663,68463815,68496120
ENSGALG00000046770,ENSGALT00000099891,68463815,68496120
ENSGALG00000046770,ENSGALT00000104532,68463815,68496120
ENSGALG00000048275,ENSGALT00000100277,68521862,68526811
ENSGALG00000050574,ENSGALT00000090676,68567573,68587603
ENSGALG00000050574,ENSGALT00000103494,68567573,68587603
ENSGALG00000051664,ENSGALT00000107390,68615718,68627456
ENSGALG00000047590,ENSGALT00000102314,68656775,68663155
ENSGALG00000041688,ENSGALT00000066421,69150141,69190801
ENSGALG00000050707,ENSGALT00000107281,68644145,68656707
ENSGALG00000031045,ENSGALT00000094539,48091727,48100463
ENSGALG00000031045,ENSGALT00000100818,48091727,48100463
ENSGALG00000031045,ENSGALT00000056476,48091727,48100463
ENSGALG00000054553,ENSGALT00000092707,48375487,48385544
ENSGALG00000053736,ENSGALT00000096593,48500081,48521728
ENSGALG00000053736,ENSGALT00000100821,48500081,48521728
ENSGALG00000053736,ENSGALT00000090984,48500081,48521728
ENSGALG00000048813,ENSGALT00000100313,48554967,48579829
ENSGALG00000048813,ENSGALT00000102808,48554967,48579829
ENSGALG00000048813,ENSGALT00000092141,48554967,48579829
ENSGALG00000054305,ENSGALT00000106376,48890841,48894552
ENSGALG00000048134,ENSGALT00000097715,48950903,48957279
ENSGALG00000048134,ENSGALT00000102659,48950903,48957279
ENSGALG00000049405,ENSGALT00000105765,48951545,48957362
ENSGALG00000030809,ENSGALT00000073653,9978565,9982156
ENSGALG00000030809,ENSGALT00000050765,9978565,9982156
ENSGALG00000052866,ENSGALT00000098723,10290488,10294496
ENSGALG00000053493,ENSGALT00000092148,10305832,10313837
ENSGALG00000053493,ENSGALT00000097204,10305832,10313837
ENSGALG00000055124,ENSGALT00000098139,10594559,10612508
ENSGALG00000055124,ENSGALT00000104427,10594559,10612508
ENSGALG00000055124,ENSGALT00000096203,10594559,10612508
ENSGALG00000050146,ENSGALT00000101114,11193708,11198720
ENSGALG00000049159,ENSGALT00000107598,11641108,11717831
ENSGALG00000049926,ENSGALT00000098975,11702717,11717836
ENSGALG00000047666,ENSGALT00000104369,11709157,11717831
ENSGALG00000054777,ENSGALT00000107252,10755194,10775470
ENSGALG00000047819,ENSGALT00000095608,10755194,10758320
ENSGALG00000048702,ENSGALT00000102653,10816074,10919491
ENSGALG00000046899,ENSGALT00000106099,10816083,10901149
ENSGALG00000049624,ENSGALT00000103222,11001295,11041557
ENSGALG00000048277,ENSGALT00000098469,11001322,11003823
ENSGALG00000047100,ENSGALT00000097750,11257288,11313086
ENSGALG00000052036,ENSGALT00000092923,11302095,11314257
ENSGALG00000051941,ENSGALT00000103549,11346653,11380775
ENSGALG00000054201,ENSGALT00000093239,11471136,11493953
ENSGALG00000049407,ENSGALT00000103482,11472449,11493953
ENSGALG00000053166,ENSGALT00000092177,97120464,97124952
ENSGALG00000054440,ENSGALT00000093762,97144414,97148211
ENSGALG00000048454,ENSGALT00000105488,97294251,97298386
ENSGALG00000047644,ENSGALT00000096957,97491724,97512979
ENSGALG00000047949,ENSGALT00000092582,97546936,97603448
ENSGALG00000047949,ENSGALT00000090704,97546936,97603448
ENSGALG00000043524,ENSGALT00000051214,97608096,97642230
ENSGALG00000043524,ENSGALT00000091344,97608096,97642230
ENSGALG00000043524,ENSGALT00000099846,97608096,97642230
ENSGALG00000048308,ENSGALT00000101162,97620103,97633083
ENSGALG00000053707,ENSGALT00000096572,97681432,97776556
ENSGALG00000053707,ENSGALT00000095909,97681432,97776556
ENSGALG00000053085,ENSGALT00000104267,98003950,98014516
ENSGALG00000050662,ENSGALT00000096300,98394870,98401711
ENSGALG00000053830,ENSGALT00000104659,98490019,98494415
ENSGALG00000053830,ENSGALT00000104713,98490019,98494415
ENSGALG00000053830,ENSGALT00000096220,98490019,98494415
ENSGALG00000049244,ENSGALT00000104597,98707308,98764353
ENSGALG00000049244,ENSGALT00000105468,98707308,98764353
ENSGALG00000048149,ENSGALT00000097254,97960015,97988161
ENSGALG00000048917,ENSGALT00000092375,108962296,108967798
ENSGALG00000048917,ENSGALT00000091038,108962296,108967798
ENSGALG00000055097,ENSGALT00000092616,109965743,109968038
ENSGALG00000050563,ENSGALT00000104865,110080063,110091594
ENSGALG00000052509,ENSGALT00000099746,110314013,110320251
ENSGALG00000036714,ENSGALT00000077247,110405642,110423975
ENSGALG00000051510,ENSGALT00000098494,110445529,110473131
ENSGALG00000051510,ENSGALT00000102896,110445529,110473131
ENSGALG00000051510,ENSGALT00000106768,110445529,110473131
ENSGALG00000030006,ENSGALT00000103858,110476929,110513639
ENSGALG00000030006,ENSGALT00000081154,110476929,110513639
ENSGALG00000030006,ENSGALT00000082208,110476929,110513639
ENSGALG00000037267,ENSGALT00000102860,110526856,110558612
ENSGALG00000037267,ENSGALT00000050727,110526856,110558612
ENSGALG00000054922,ENSGALT00000098186,110804894,110807885
ENSGALG00000051583,ENSGALT00000104705,87246820,87266313
ENSGALG00000053396,ENSGALT00000100622,87773936,87775729
ENSGALG00000049936,ENSGALT00000107961,87823140,87830131
ENSGALG00000051253,ENSGALT00000091166,88462646,88479993
ENSGALG00000051253,ENSGALT00000107350,88462646,88479993
ENSGALG00000047873,ENSGALT00000105014,88548838,88553288
ENSGALG00000047873,ENSGALT00000104414,88548838,88553288
ENSGALG00000051685,ENSGALT00000093796,88704387,88850280
ENSGALG00000053897,ENSGALT00000103271,88894976,88916199
ENSGALG00000053897,ENSGALT00000102534,88894976,88916199
ENSGALG00000053897,ENSGALT00000100931,88894976,88916199
ENSGALG00000050379,ENSGALT00000105867,88996489,88999441
ENSGALG00000051354,ENSGALT00000106229,88927812,89141033
ENSGALG00000055088,ENSGALT00000106453,87350320,87357871
ENSGALG00000051436,ENSGALT00000095760,89110061,89117028
ENSGALG00000051436,ENSGALT00000097862,89110061,89117028
ENSGALG00000048224,ENSGALT00000092475,89350190,89366384
ENSGALG00000053312,ENSGALT00000096089,89469402,89502610
ENSGALG00000050666,ENSGALT00000104714,89647426,89660731
ENSGALG00000052559,ENSGALT00000090844,89700139,89761223
ENSGALG00000052559,ENSGALT00000094457,89700139,89761223
ENSGALG00000049113,ENSGALT00000097313,90332827,90337034
ENSGALG00000049948,ENSGALT00000100922,90422116,90527455
ENSGALG00000047402,ENSGALT00000100554,90459487,90463009
ENSGALG00000054548,ENSGALT00000105169,90661636,90688927
ENSGALG00000050099,ENSGALT00000108070,90987698,91005553
ENSGALG00000050591,ENSGALT00000096848,41647509,41688665
ENSGALG00000050591,ENSGALT00000095112,41647509,41688665
ENSGALG00000050591,ENSGALT00000103690,41647509,41688665
ENSGALG00000047755,ENSGALT00000097431,41853037,41856765
ENSGALG00000047755,ENSGALT00000050547,41853037,41856765
ENSGALG00000047755,ENSGALT00000106951,41853037,41856765
ENSGALG00000054109,ENSGALT00000073706,41876308,41912782
ENSGALG00000054109,ENSGALT00000067918,41876308,41912782
ENSGALG00000049089,ENSGALT00000103155,41965866,41974652
ENSGALG00000049089,ENSGALT00000097000,41965866,41974652
ENSGALG00000052698,ENSGALT00000094619,42010324,42017346
ENSGALG00000052698,ENSGALT00000107034,42010324,42017346
ENSGALG00000052698,ENSGALT00000102357,42010324,42017346
ENSGALG00000049827,ENSGALT00000105173,42396616,42420656
ENSGALG00000049827,ENSGALT00000107599,42396616,42420656
ENSGALG00000049827,ENSGALT00000103867,42396616,42420656
ENSGALG00000051089,ENSGALT00000090564,42401148,42406722
ENSGALG00000051089,ENSGALT00000091363,42401148,42406722
ENSGALG00000048371,ENSGALT00000105098,42670559,42673625
ENSGALG00000048371,ENSGALT00000094390,42670559,42673625
ENSGALG00000037628,ENSGALT00000058284,42984395,43024501
ENSGALG00000037628,ENSGALT00000106869,42984395,43024501
ENSGALG00000037628,ENSGALT00000099476,42984395,43024501
ENSGALG00000049943,ENSGALT00000103227,43006941,43009640
ENSGALG00000053666,ENSGALT00000094289,43058468,43074308
ENSGALG00000053666,ENSGALT00000100534,43058468,43074308
ENSGALG00000048937,ENSGALT00000105373,43120541,43126251
ENSGALG00000048937,ENSGALT00000098103,43120541,43126251
ENSGALG00000054544,ENSGALT00000093114,43131906,43137000
ENSGALG00000054544,ENSGALT00000108351,43131906,43137000
ENSGALG00000053782,ENSGALT00000107290,43149650,43151402
ENSGALG00000048785,ENSGALT00000100048,43200741,43262022
ENSGALG00000048785,ENSGALT00000104022,43200741,43262022
ENSGALG00000048785,ENSGALT00000092279,43200741,43262022
ENSGALG00000049927,ENSGALT00000106547,43484181,43525576
ENSGALG00000049927,ENSGALT00000098428,43484181,43525576
ENSGALG00000049927,ENSGALT00000102445,43484181,43525576
ENSGALG00000048184,ENSGALT00000090977,13904414,13928295
ENSGALG00000048184,ENSGALT00000103638,13904414,13928295
ENSGALG00000048184,ENSGALT00000093820,13904414,13928295
ENSGALG00000048955,ENSGALT00000104529,14255799,14297186
ENSGALG00000054050,ENSGALT00000094368,15049928,15101312
ENSGALG00000047394,ENSGALT00000105084,15110414,15154018
ENSGALG00000046781,ENSGALT00000097864,15123182,15153635
ENSGALG00000046781,ENSGALT00000095157,15123182,15153635
ENSGALG00000046781,ENSGALT00000096923,15123182,15153635
ENSGALG00000050683,ENSGALT00000098657,15176813,15194514
ENSGALG00000049310,ENSGALT00000105224,15341544,15394062
ENSGALG00000049310,ENSGALT00000096619,15341544,15394062
ENSGALG00000049310,ENSGALT00000091321,15341544,15394062
ENSGALG00000033140,ENSGALT00000058794,15469829,15471622
ENSGALG00000033140,ENSGALT00000073309,15469829,15471622
ENSGALG00000033140,ENSGALT00000051690,15469829,15471622
ENSGALG00000047955,ENSGALT00000098680,15600389,15603289
ENSGALG00000051826,ENSGALT00000106112,15706604,15709247
